CHR,START1,STOP1,START2,STOP2
chr19,0,2000000,0,2000000
chr19,0,2000000,2000000,4000000
chr19,2000000,4000000,2000000,4000000
chr19,2000000,4000000,4000000,6000000
chr19,4000000,6000000,4000000,6000000
chr19,4000000,6000000,6000000,8000000
chr19,6000000,8000000,6000000,8000000
chr19,6000000,8000000,8000000,10000000
chr19,8000000,10000000,8000000,10000000
chr19,8000000,10000000,10000000,12000000
chr19,10000000,12000000,10000000,12000000
chr19,10000000,12000000,12000000,14000000
chr19,12000000,14000000,12000000,14000000
chr19,12000000,14000000,14000000,16000000
chr19,14000000,16000000,14000000,16000000
chr19,14000000,16000000,16000000,18000000
chr19,16000000,18000000,16000000,18000000
chr19,16000000,18000000,18000000,20000000
chr19,18000000,20000000,18000000,20000000
chr19,18000000,20000000,20000000,22000000
chr19,20000000,22000000,20000000,22000000
chr19,20000000,22000000,22000000,24000000
chr19,22000000,24000000,22000000,24000000
chr19,22000000,24000000,24000000,26000000
chr19,24000000,26000000,24000000,26000000
chr19,24000000,26000000,26000000,28000000
chr19,26000000,28000000,26000000,28000000
chr19,26000000,28000000,28000000,30000000
chr19,28000000,30000000,28000000,30000000
chr19,28000000,30000000,30000000,32000000
chr19,30000000,32000000,30000000,32000000
chr19,30000000,32000000,32000000,34000000
chr19,32000000,34000000,32000000,34000000
chr19,32000000,34000000,34000000,36000000
chr19,34000000,36000000,34000000,36000000
chr19,34000000,36000000,36000000,38000000
chr19,36000000,38000000,36000000,38000000
chr19,36000000,38000000,38000000,40000000
chr19,38000000,40000000,38000000,40000000
chr19,38000000,40000000,40000000,42000000
chr19,40000000,42000000,40000000,42000000
chr19,40000000,42000000,42000000,44000000
chr19,42000000,44000000,42000000,44000000
chr19,42000000,44000000,44000000,46000000
chr19,44000000,46000000,44000000,46000000
chr19,44000000,46000000,46000000,48000000
chr19,46000000,48000000,46000000,48000000
chr19,46000000,48000000,48000000,50000000
chr19,48000000,50000000,48000000,50000000
chr19,48000000,50000000,50000000,52000000
chr19,50000000,52000000,50000000,52000000
chr19,50000000,52000000,52000000,54000000
chr19,52000000,54000000,52000000,54000000
chr19,52000000,54000000,54000000,56000000
chr19,54000000,56000000,54000000,56000000
chr19,54000000,56000000,56000000,58000000
chr19,56000000,58000000,56000000,58000000
chr20,0,2000000,0,2000000
chr20,0,2000000,2000000,4000000
chr20,2000000,4000000,2000000,4000000
chr20,2000000,4000000,4000000,6000000
chr20,4000000,6000000,4000000,6000000
chr20,4000000,6000000,6000000,8000000
chr20,6000000,8000000,6000000,8000000
chr20,6000000,8000000,8000000,10000000
chr20,8000000,10000000,8000000,10000000
chr20,8000000,10000000,10000000,12000000
chr20,10000000,12000000,10000000,12000000
chr20,10000000,12000000,12000000,14000000
chr20,12000000,14000000,12000000,14000000
chr20,12000000,14000000,14000000,16000000
chr20,14000000,16000000,14000000,16000000
chr20,14000000,16000000,16000000,18000000
chr20,16000000,18000000,16000000,18000000
chr20,16000000,18000000,18000000,20000000
chr20,18000000,20000000,18000000,20000000
chr20,18000000,20000000,20000000,22000000
chr20,20000000,22000000,20000000,22000000
chr20,20000000,22000000,22000000,24000000
chr20,22000000,24000000,22000000,24000000
chr20,22000000,24000000,24000000,26000000
chr20,24000000,26000000,24000000,26000000
chr20,24000000,26000000,26000000,28000000
chr20,26000000,28000000,26000000,28000000
chr20,26000000,28000000,28000000,30000000
chr20,28000000,30000000,28000000,30000000
chr20,28000000,30000000,30000000,32000000
chr20,30000000,32000000,30000000,32000000
chr20,30000000,32000000,32000000,34000000
chr20,32000000,34000000,32000000,34000000
chr20,32000000,34000000,34000000,36000000
chr20,34000000,36000000,34000000,36000000
chr20,34000000,36000000,36000000,38000000
chr20,36000000,38000000,36000000,38000000
chr20,36000000,38000000,38000000,40000000
chr20,38000000,40000000,38000000,40000000
chr20,38000000,40000000,40000000,42000000
chr20,40000000,42000000,40000000,42000000
chr20,40000000,42000000,42000000,44000000
chr20,42000000,44000000,42000000,44000000
chr20,42000000,44000000,44000000,46000000
chr20,44000000,46000000,44000000,46000000
chr20,44000000,46000000,46000000,48000000
chr20,46000000,48000000,46000000,48000000
chr20,46000000,48000000,48000000,50000000
chr20,48000000,50000000,48000000,50000000
chr20,48000000,50000000,50000000,52000000
chr20,50000000,52000000,50000000,52000000
chr20,50000000,52000000,52000000,54000000
chr20,52000000,54000000,52000000,54000000
chr20,52000000,54000000,54000000,56000000
chr20,54000000,56000000,54000000,56000000
chr20,54000000,56000000,56000000,58000000
chr20,56000000,58000000,56000000,58000000
chr20,56000000,58000000,58000000,60000000
chr20,58000000,60000000,58000000,60000000
chr20,58000000,60000000,60000000,62000000
chr20,60000000,62000000,60000000,62000000
chr20,60000000,62000000,62000000,64000000
chr20,62000000,64000000,62000000,64000000
chr21,4000000,6000000,4000000,6000000
chr21,4000000,6000000,6000000,8000000
chr21,6000000,8000000,6000000,8000000
chr21,6000000,8000000,8000000,10000000
chr21,8000000,10000000,8000000,10000000
chr21,8000000,10000000,10000000,12000000
chr21,10000000,12000000,10000000,12000000
chr21,10000000,12000000,12000000,14000000
chr21,12000000,14000000,12000000,14000000
chr21,12000000,14000000,14000000,16000000
chr21,14000000,16000000,14000000,16000000
chr21,14000000,16000000,16000000,18000000
chr21,16000000,18000000,16000000,18000000
chr21,16000000,18000000,18000000,20000000
chr21,18000000,20000000,18000000,20000000
chr21,18000000,20000000,20000000,22000000
chr21,20000000,22000000,20000000,22000000
chr21,20000000,22000000,22000000,24000000
chr21,22000000,24000000,22000000,24000000
chr21,22000000,24000000,24000000,26000000
chr21,24000000,26000000,24000000,26000000
chr21,24000000,26000000,26000000,28000000
chr21,26000000,28000000,26000000,28000000
chr21,26000000,28000000,28000000,30000000
chr21,28000000,30000000,28000000,30000000
chr21,28000000,30000000,30000000,32000000
chr21,30000000,32000000,30000000,32000000
chr21,30000000,32000000,32000000,34000000
chr21,32000000,34000000,32000000,34000000
chr21,32000000,34000000,34000000,36000000
chr21,34000000,36000000,34000000,36000000
chr21,34000000,36000000,36000000,38000000
chr21,36000000,38000000,36000000,38000000
chr21,36000000,38000000,38000000,40000000
chr21,38000000,40000000,38000000,40000000
chr21,38000000,40000000,40000000,42000000
chr21,40000000,42000000,40000000,42000000
chr21,40000000,42000000,42000000,44000000
chr21,42000000,44000000,42000000,44000000
chr21,42000000,44000000,44000000,46000000
chr21,44000000,46000000,44000000,46000000
chr22,10000000,12000000,10000000,12000000
chr22,10000000,12000000,12000000,14000000
chr22,12000000,14000000,12000000,14000000
chr22,12000000,14000000,14000000,16000000
chr22,14000000,16000000,14000000,16000000
chr22,14000000,16000000,16000000,18000000
chr22,16000000,18000000,16000000,18000000
chr22,16000000,18000000,18000000,20000000
chr22,18000000,20000000,18000000,20000000
chr22,18000000,20000000,20000000,22000000
chr22,20000000,22000000,20000000,22000000
chr22,20000000,22000000,22000000,24000000
chr22,22000000,24000000,22000000,24000000
chr22,22000000,24000000,24000000,26000000
chr22,24000000,26000000,24000000,26000000
chr22,24000000,26000000,26000000,28000000
chr22,26000000,28000000,26000000,28000000
chr22,26000000,28000000,28000000,30000000
chr22,28000000,30000000,28000000,30000000
chr22,28000000,30000000,30000000,32000000
chr22,30000000,32000000,30000000,32000000
chr22,30000000,32000000,32000000,34000000
chr22,32000000,34000000,32000000,34000000
chr22,32000000,34000000,34000000,36000000
chr22,34000000,36000000,34000000,36000000
chr22,34000000,36000000,36000000,38000000
chr22,36000000,38000000,36000000,38000000
chr22,36000000,38000000,38000000,40000000
chr22,38000000,40000000,38000000,40000000
chr22,38000000,40000000,40000000,42000000
chr22,40000000,42000000,40000000,42000000
chr22,40000000,42000000,42000000,44000000
chr22,42000000,44000000,42000000,44000000
chr22,42000000,44000000,44000000,46000000
chr22,44000000,46000000,44000000,46000000
chr22,44000000,46000000,46000000,48000000
chr22,46000000,48000000,46000000,48000000
chr22,46000000,48000000,48000000,50000000
chr22,48000000,50000000,48000000,50000000
